ypr	33.05	-39.56	1.54
ypr	33.17	-39.57	1.55
ypr	33.30	-39.57	1.55
ypr	33.43	-39.58	1.57
ypr	33.55	-39.58	1.58
ypr	33.68	-39.59	1.60
ypr	33.80	-39.59	1.59
ypr	33.90	-39.59	1.58
ypr	34.01	-39.58	1.57
ypr	34.12	-39.58	1.57
ypr	34.24	-39.58	1.57
ypr	34.36	-39.58	1.55
ypr	34.47	-39.57	1.54
ypr	34.59	-39.57	1.55
ypr	34.72	-39.58	1.57
ypr	34.84	-39.58	1.59
ypr	34.97	-39.58	1.60
ypr	35.09	-39.59	1.59
ypr	35.22	-39.60	1.60
ypr	35.34	-39.61	1.62
ypr	35.47	-39.62	1.63
ypr	35.59	-39.62	1.63
ypr	35.70	-39.61	1.59
FIFO overflow!
ypr	34.47	-34.12	2.98
ypr	35.29	-34.66	3.43
ypr	35.39	-34.87	2.75
ypr	35.57	-35.42	1.98
ypr	35.81	-35.89	1.51
ypr	36.12	-36.11	1.44
ypr	36.69	-36.42	1.33
ypr	36.91	-36.48	1.07
ypr	36.93	-36.30	0.81
ypr	36.60	-35.07	0.59
ypr	37.32	-34.63	0.70
ypr	37.99	-33.97	0.76
ypr	37.95	-33.29	0.78
ypr	37.78	-32.88	0.77
ypr	37.87	-32.81	0.79
ypr	38.79	-33.02	0.89
ypr	39.86	-33.17	0.97
ypr	39.99	-32.65	1.03
ypr	39.97	-31.59	1.03
ypr	40.19	-30.54	1.04
ypr	40.44	-30.26	1.09
ypr	40.27	-29.94	1.00
FIFO overflow!
ypr	42.40	-8.63	1.80
ypr	42.75	-7.98	1.84
ypr	42.93	-7.78	1.86
ypr	42.99	-8.06	1.84
ypr	42.73	-8.67	1.60
ypr	42.70	-9.63	1.43
ypr	42.69	-10.73	1.28
ypr	42.79	-12.10	1.08
ypr	42.84	-13.61	0.79
ypr	42.57	-14.64	0.41
ypr	41.45	-13.83	-0.49
ypr	40.87	-13.01	-1.45
ypr	40.74	-12.40	-2.01
ypr	40.85	-12.15	-2.18
ypr	40.94	-12.12	-2.07
ypr	40.98	-11.94	-2.09
ypr	40.78	-11.50	-2.37
ypr	40.25	-10.87	-2.86
ypr	39.40	-9.97	-3.73
ypr	38.73	-9.14	-4.65
ypr	38.40	-8.74	-5.17
ypr	38.21	-9.06	-4.96
FIFO overflow!
ypr	37.98	-5.29	-6.94
ypr	37.73	-5.21	-7.19
ypr	37.68	-5.15	-7.36
ypr	37.48	-5.14	-7.81
ypr	37.29	-5.12	-8.38
ypr	37.06	-5.27	-8.84
ypr	37.06	-5.51	-8.89
ypr	37.21	-5.69	-8.79
ypr	37.36	-5.76	-8.86
ypr	37.42	-5.75	-9.24
ypr	37.43	-5.99	-9.54
ypr	37.43	-5.95	-9.90
ypr	37.53	-5.95	-9.97
ypr	37.67	-5.99	-9.96
ypr	37.89	-5.81	-9.68
ypr	38.41	-5.81	-9.04
ypr	39.07	-6.01	-7.92
ypr	39.62	-6.43	-6.95
ypr	40.64	-7.24	-6.06
ypr	42.62	-8.43	-5.00
ypr	43.58	-8.89	-3.79
ypr	43.59	-9.09	-2.96
ypr	44.15	-9.33	-2.50
FIFO overflow!
FIFO overflow!
ypr	49.48	-5.32	-1.71
ypr	49.60	-4.54	-2.57
ypr	49.72	-3.74	-3.55
ypr	49.96	-3.29	-4.14
ypr	50.26	-3.21	-4.29
ypr	50.45	-3.51	-4.12
ypr	50.49	-4.08	-3.90
ypr	50.57	-4.69	-3.64
ypr	50.46	-5.42	-3.58
ypr	50.15	-6.55	-3.60
ypr	49.76	-7.98	-3.41
ypr	49.46	-9.42	-3.10
ypr	49.59	-10.64	-2.86
ypr	50.03	-11.50	-2.72
ypr	50.51	-12.23	-2.54
ypr	50.87	-12.91	-2.22
ypr	51.44	-14.40	-1.32
ypr	51.97	-15.85	-0.47
ypr	52.35	-17.31	0.47
ypr	52.89	-18.61	1.07
ypr	53.53	-19.97	1.40
ypr	54.22	-21.23	1.42
FIFO overflow!
ypr	53.13	-15.97	-12.12
ypr	51.66	-12.82	-14.11
ypr	51.03	-10.34	-15.68
ypr	51.28	-9.22	-16.28
ypr	51.76	-8.49	-16.36
ypr	52.36	-7.76	-16.41
ypr	52.93	-6.87	-16.61
ypr	52.97	-5.69	-17.26
ypr	52.63	-4.35	-17.91
ypr	52.35	-2.97	-18.28
ypr	52.40	-1.78	-18.23
ypr	52.90	-0.83	-17.53
ypr	53.54	0.15	-16.60
ypr	54.10	1.22	-15.89
ypr	54.53	2.24	-15.77
ypr	55.06	3.13	-15.63
ypr	55.48	3.98	-16.07
ypr	55.96	4.66	-16.25
ypr	56.56	5.29	-15.86
ypr	57.19	5.97	-15.18
ypr	57.75	6.69	-14.50
ypr	-59.74	-56.30	-9.11
FIFO overflow!
ypr	59.57	-16.01	-4.15
ypr	59.54	-17.62	-3.74
ypr	59.48	-18.97	-3.45
ypr	59.42	-19.74	-3.47
ypr	59.29	-19.93	-3.53
ypr	59.16	-19.84	-3.46
ypr	59.10	-19.54	-3.21
ypr	58.98	-19.23	-2.83
ypr	58.98	-18.79	-2.58
ypr	59.27	-18.26	-2.60
ypr	59.48	-17.68	-2.85
ypr	59.55	-17.00	-3.07
ypr	59.22	-16.20	-3.33
ypr	58.81	-15.26	-3.91
ypr	58.76	-14.44	-4.00
ypr	58.92	-13.46	-4.03
ypr	59.28	-12.49	-4.05
ypr	59.53	-11.57	-4.00
ypr	59.62	-10.60	-3.70
ypr	59.49	-9.67	-3.55
ypr	59.10	-8.89	-4.10
FIFO overflow!
ypr	66.45	4.87	11.71
ypr	66.64	5.05	13.18
ypr	66.72	5.26	14.82
ypr	66.74	5.45	17.01
ypr	66.75	5.68	18.97
ypr	66.79	5.72	20.39
ypr	66.86	5.74	21.50
ypr	67.04	5.67	22.97
ypr	67.23	5.50	24.82
ypr	67.42	5.26	27.09
ypr	67.42	5.03	29.57
ypr	67.16	4.89	32.62
ypr	66.49	4.55	35.64
ypr	66.17	4.53	37.29
ypr	66.10	4.41	38.10
ypr	66.17	4.26	38.33
ypr	66.35	4.03	38.18
ypr	66.61	3.75	37.65
ypr	66.82	3.49	36.81
ypr	67.13	3.17	35.21
ypr	67.48	2.69	32.72
ypr	67.73	2.28	29.92
ypr	67.87	1.95	26.28
ypr	67.84	1.66	21.69
FIFO overflow!
ypr	54.08	-5.25	-41.31
ypr	55.16	-5.18	-39.70
ypr	56.01	-5.16	-38.33
ypr	56.26	-5.06	-38.12
ypr	56.50	-4.87	-38.05
ypr	56.82	-4.62	-37.70
ypr	57.38	-4.43	-36.85
ypr	58.17	-4.31	-35.38
ypr	58.95	-4.25	-33.71
ypr	59.75	-4.28	-31.93
ypr	60.46	-4.37	-30.25
ypr	61.08	-4.48	-28.72
ypr	61.63	-4.59	-27.28
ypr	61.87	-4.63	-26.58
ypr	62.04	-4.68	-26.13
ypr	62.32	-4.83	-25.48
ypr	62.72	-4.93	-24.70
ypr	63.18	-4.93	-23.74
ypr	63.52	-4.82	-23.04
ypr	63.50	-4.70	-23.08
ypr	63.51	-4.77	-22.97
FIFO overflow!
ypr	71.16	-5.90	32.86
ypr	71.41	-6.08	32.56
ypr	71.67	-6.22	31.41
ypr	71.86	-6.25	29.53
ypr	72.03	-6.21	27.35
ypr	72.16	-6.17	25.23
ypr	72.23	-6.14	23.24
ypr	72.26	-6.29	21.06
ypr	72.19	-6.51	18.75
ypr	72.02	-6.62	15.72
ypr	71.65	-6.58	10.78
ypr	71.09	-6.45	5.08
ypr	70.83	-6.48	1.89
ypr	70.89	-6.63	1.32
ypr	71.06	-6.69	1.70
ypr	71.16	-6.80	1.70
ypr	71.13	-6.95	1.34
ypr	71.14	-7.02	1.05
ypr	71.16	-6.90	0.73
ypr	71.23	-6.65	0.67
ypr	71.26	-6.45	0.31
ypr	71.37	-6.33	0.20
